web-scraper-order,web-scraper-start-url,titl,imag-src,click,click-href,conte,revie,star,author
1749231149-101,https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown,小青柑买哪家靠谱？,https://sns-webpic-qc.xhscdn.com/202506070124/9fb1bea31572e30afff775756189332e/notes_pre_post/1040g3k031icl10hjni005q1lcj96serr3judgc8!nc_n_webp_prv_1,,https://www.xiaohongshu.com/search_result/6842856c000000002301d4f3?xsec_token=AB5_AJZbhrQCeWi2nEm-Oh_oSvR0vfBOrqKGHtcUTf-HQ=&xsec_source=,"小红书给我推荐了很多纯生晒的小青柑商家
但不知道小青柑是不是真的纯生晒
大家有靠谱的商家推荐吗？
#小青柑 #茶叶内含物质 #普洱茶 #茶叶推荐 #陈皮","[{""revie"":""安迪-丽姐其实纯生晒和半生晒的有什么区别吗昨天 14:18上海赞3尤梓作者具体的我也不是很清楚，但都是推荐纯生晒昨天 15:01广东赞回复展开 2 条回复""},{""revie"":""新会皮（我是新会人）哪家都不靠谱，唯有自己经手才靠谱昨天 21:13广东赞回复""},{""revie"":""学校一点通这个非常滑口，不过这个一颗十多块钱。。。真正的新会小青柑好贵的昨天 23:09广东赞回复""},{""revie"":""太阳今天没起床.日春  大牌子  挺好喝的昨天 14:44山东赞1尤梓作者好 我看看昨天 15:00广东赞回复""},{""revie"":""果木田香港虎标 黄色桶装昨天 18:04四川赞回复""},{""revie"":""在下 毫半子??????江子芽不錯昨天 15:21中国澳门1回复""},{""revie"":""巨型阿拉斯加菠萝葵记不错昨天 15:16广东赞回复""},{""revie"":""茶坑陈皮小梁@好甘香 我有昨天 19:22广东赞回复""},{""revie"":""momo柑叙昨天 19:09江苏赞回复""},{""revie"":""新会能匠陈皮商行自家果园做的小青柑。纯生晒无白霜就知道了新会天马圈枝小青柑昨天 14:25广东赞回复""}]",15,尤梓
1749231232-117,https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown,三拾文创·小青柑??,https://sns-webpic-qc.xhscdn.com/202506070124/5fd89d58b7c82fe66e76a2d03ff817cf/1040g00831gs0rpue3i0g401d0qpcctuva8r4160!nc_n_webp_prv_1,,https://www.xiaohongshu.com/search_result/6810b95b00000000220242a9?xsec_token=ABFWEEYfuFdEDQbyZes_R8FO8UAhrtr3c7UQEHcbFmRtU=&xsec_source=,"一起喝一杯??
#冰箱贴 #晒晒我的冰箱贴  #原创冰箱贴 #三拾文创冰箱贴 #创意冰箱贴 #冰箱贴天天晒 #蛋糕冰箱贴 #万物皆可冰箱贴 #我爱冰箱贴 #小青柑 #喝茶","[{""revie"":""小红薯A2BA7F52哈哈哈哈，我知道你是谁了05-28江苏赞1crystal??作者我是一个传说05-28上海赞回复""},{""revie"":""??三水你拍的太美腻了04-29赞1crystal??作者谢谢呀04-29赞回复""},{""revie"":""龙马精神太美了04-291回复""},{""revie"":""恭喜发财好好看04-29赞回复""},{""revie"":""??三水你拍的太美腻了04-29赞回复""}]",13,crystal??
1749231314-134,https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown,救命??！小青柑真的不能喝吗???,https://sns-webpic-qc.xhscdn.com/202506070124/6bf0a3959f4631e5993c5d202f83c137/1040g2sg31eucd0c75u705p0k15pkc7gjtfa0lso!nc_n_webp_mw_1,,https://www.xiaohongshu.com/search_result/67d19aed000000002902d5f5?xsec_token=ABy5FI5I5udif8E98pNE-6sdX9mvtUXeQmUp6MgnmfiqQ=&xsec_source=,"喝了好几天的小青柑，感觉挺好喝的，有橘子味，还挺不错，然后领导看到我喝，说：“哟，你还喝茶啊，喝的什么我看看，（看了一眼）小青柑啊，这个茶不要喝了，我桌子上有茶去泡一点试试，喝起来还不错的。”
我当时说好，也没敢问小青柑为什么不能喝
	
就是说小青柑??为什么不能喝啊，是有什么不能说的吗各位？
#普洱茶 #小青柑茶 #好喝的茶 #茶叶爱好者 #茶饮 #闲沛风味茶 #小青柑普洱","[{""revie"":""Aurora因为小青柑是橘子没有长成的小时候，和陈皮的效果完全相反，容易破气，气血两虚的人少碰，但是如果胸闷可以泡来喝03-122011枝桠????作者原来如此，我就是单纯的觉得味道不错03-132回复展开 10 条回复""},{""revie"":""小红薯68444417其实不是不能喝，看情况。如果是有上火症状，例如吃了烧烤、火锅、辣的东西比较多，然后被别人气到了这些情况喝喝是挺好的。不建议连续喝很多天，好品质小青柑还是好喝的03-1315枝桠????作者我的小青柑从价格我觉得它不好03-13赞回复展开 4 条回复""},{""revie"":""HX是我是觉得纯纯难喝，没有别的理由03-1332枝桠????作者我是觉得它好喝，现在我不喝了，我怕领导觉得我不上道03-13赞回复展开 1 条回复""},{""revie"":""小暖阳阳阳我也喜欢喝小青柑普洱03-2911枝桠????作者喝起来03-29赞回复""},{""revie"":""周掌柜的茶铺建议少喝这类再加工茶03-2311枝桠????作者已经没了，就买了十几颗，本来说喝完了再买点，然后看了几个评论放弃了03-24赞回复""},{""revie"":""茶有引力不能喝。（不排除有能喝的）但是为了不踩雷，一律不喝。可以试试陈皮+熟普03-19赞1枝桠????作者好的03-20赞回复""},{""revie"":""珍妮玛士多青皮，疏肝破气。\n未干燥的青皮塞入包括且不限于仓底货台风水泡货等等碎末子。\n正经点到及时把青皮烘干倒还好，不正经的上点科技再慢慢干燥。\n一喝一个不吱声就可以了，别提给领导，领导会以为你想下毒03-13赞1枝桠????作者是领导看我怪养生嘞，还喝茶，结果一看小青柑，就很无语的样子03-13赞回复""},{""revie"":""不爱吃饭??我家也有，原产地现摘现做，还有陈年陈皮05-0322温铃儿了3天前广东赞回复展开 1 条回复""},{""revie"":""正宗新会小青柑因为市面很多小青柑用的底料都很差，可以试试我家的，品质好价格还低03-213回复""},{""revie"":""糖小满要经过三蒸三晒，炮制过的就喝了好05-27福建赞回复""}]",13,枝桠????
1749231428-151,https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown,被全网追着问的新会小青柑！夏天真的要做??,https://sns-webpic-qc.xhscdn.com/202506070124/f13fa945cd6d7995553ac21544723fba/notes_pre_post/1040g3k831i2mvnlh781g5pa8c98s6eu2tct1q1g!nc_n_webp_prv_1,,https://www.xiaohongshu.com/search_result/68385b30000000002102d96c?xsec_token=ABfM70wvHhdOTPCZ9WhuKsTI0qkoGxQDxyooroz9LHQIc=&xsec_source=,"2025年，是四季有柠将地道新会小青柑带入茶饮界的第四年啦！
当初我们发现这颗小青柑与水果茶“顶流”香水柠檬??竟如此契合：
? 同样能通过捣压释放迷人香气
? 果汁同样带来鲜爽活力
? 而小青柑更添一份酸甜饱满的独特风味
春夏水果茶季将至，香水柠檬主导的市场亟需新意。小青柑，正是破局差异化的利器！
?? 为何小青柑成为品牌新宠？
清香突出，酸甜激爽——口感足以媲美香水柠檬
差异化显著——为产品注入新鲜记忆点
趋势已显——我们预见，2025年将有更多品牌押注小青柑！
?? 想抢占先机？选材是关键！
纵观市场，成功的小青柑产品都有一个共同点：严选广东新会核心产区、拥有国家地理标志保护！
为何非新会小青柑不可？
?? 广东新会，是小青柑无可替代的核心产区！
风味更胜一筹：酸甜感充沛、柑皮精油香浓郁、涩感极低；
兼容性更强：与各类水果搭配，风味表现更和谐、高级；
五味俱全：只有正宗新会小青柑，才能成就饮品中“甘、酸、甜、鲜、香”的完美平衡！
四季有柠·新会小青柑：您的品质之选！
?? 源头直供：我们在广东新会拥有自有优质果园
?? 品质卓越：鲜果风味纯正，品质稳定可靠
?? 高性价比：源头直供，价格优势显著
?? 稳定保障：千斤级供应能力，助您无忧上新！
2025水果茶季，让正宗新会小青柑??，成为您品牌的味觉新名片！
#奶茶店创业 #小青柑 #新会小青柑 #小青柑鲜露 #广东小青柑 #小青柑柠檬茶 #奶茶店原材料 #手打柠檬茶 #青柑柠檬茶 #自制神仙饮品","[{""revie"":""??阿珏??很多商家说要中旬差不多才好  现在的味道怎么样啊  就像西瓜太早上市有些不太甜 皮厚颜色淡 等了一年 盼了很久  小青柑突然有卖了 又不敢买了7天前湖南赞9四季有柠茶饮供应链作者宝，可以试下 新会小青柑鲜露3天前广东赞回复展开 8 条回复""},{""revie"":""一只木头人啊啊啊啊啊！今天还在说着呢马上六月了怎么还没上！7天前贵州赞1四季有柠茶饮供应链作者上了，能发货啦3天前广东赞回复""},{""revie"":""Nininico小青柑多少钱？05-29广东赞1四季有柠茶饮供应链作者新会小青柑鲜露 在这里宝宝05-29广东赞回复""},{""revie"":""爱磕CP的阿喵求链接05-29广东赞1四季有柠茶饮供应链作者快来新会小青柑鲜露05-30广东赞回复""}]",13,四季有柠茶饮供应链
1749230982-66,https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown,自由搭配礼盒,https://sns-webpic-qc.xhscdn.com/202506070124/bf3e441eeee93d80876ade747fdc621a/1040g2sg318naviuv3u704a621834uoembt3ie5g!nc_n_webp_prv_1,,https://www.xiaohongshu.com/search_result/6705c8ab000000002c029b92?xsec_token=ABsBBbpSnxn4oSN2JDISdyptlv6wM_cfHfIRiSvS8PzWM=&xsec_source=,小青柑和陈皮的完美配合#新会陈皮 #小青柑,"[{""revie"":""小菇凉卖陈皮请问这种礼盒能订吗03-25赞回复""},{""revie"":""阿颖要瘦到90斤多少钱啊02-191回复""},{""revie"":""lulu怎么买2024-12-24赞回复""},{""revie"":""妹妞同学多少米2024-12-18赞回复""},{""revie"":""花花咋卖2024-12-061回复""}]",11,juanai819232
1749230818-34,https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown,喝茶251｜茶妈妈小金柠，就是难喝的柠檬水,https://sns-webpic-qc.xhscdn.com/202506070124/50e3fc7aaefceebea3361fce3b23fc94/1040g2sg3195nrtbu5adg5o29vdk08caivfaki88!nc_n_webp_prv_1,,https://www.xiaohongshu.com/search_result/67148839000000001b011783?xsec_token=ABq1XvAYbsTi_n287HqL1zOM3vw22AxCL7srvZa2sOXzM=&xsec_source=,"今天喝个好玩的，小金柠，就是小青柑的柠檬版本，感觉怪有意思的，好的原料肯定不会拿来做小青柑，小金柠这类，所以这类茶肯定还是选大厂比较好，最少干净一点，所以买了茶妈妈的，也就是澜沧古茶
干茶
还是第一次见到这么小的柠檬，可可爱爱，小柠檬里装着红茶，还有两个小眼睛，香气就是干柠檬片的那种香气，只不过视觉效果上看着更高级，感觉不到茶香
温杯摇香
受热以后柠檬味更加明显，酸酸的，压制了茶香，基本上和干柠檬片的香气一样
茶汤
 汤色橙红，明亮，清透，入口顺滑，水路细腻，入口就是柠檬的那种酸苦味，苦味不重，但是非常明显，嗯，没感觉到茶香，就是和自己买了干柠檬片泡水喝起来味道一样，甚至那个因为有部分果肉，苦味都没有这个明显，充其量就是个难喝的带颜色的柠檬水，和茶没关系
总结
包装不错，但是这个不能称之为茶，一点茶香都感觉不到，就是个平平无奇的柠檬水，还是挺难喝的那种，嗯，唯一适合的场景可能就是几个爱喝柠檬水的或者不爱喝茶的凑在一起聚会，掏出来这个会显得很高级，很有格调
#茶妈妈小金柠 #小金柠 #柠檬水 #柠檬红茶 #茶妈妈 #澜沧古茶 #茶叶推荐 #喝茶日常 #茶叶测评 #口粮茶推荐","[{""revie"":""爱喝茶的喵（澄海玩具佬）里面是红茶还是熟普？感觉柠檬的话红茶会更好些2024-10-20赞6挽风的茶作者红茶2024-10-20赞回复展开 5 条回复""},{""revie"":""喝茶改BUG我也有下次要去试毒了2024-10-21赞1挽风的茶作者哈哈哈2024-10-21赞回复""},{""revie"":""??筱佰莲要说好玩，看这2024-10-21赞1挽风的茶作者哈哈哈哈哈哈哈2024-10-21赞回复""},{""revie"":""影2024-10-20赞1挽风的茶作者2024-10-20赞回复""}]",10,挽风的茶
1749231178-107,https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown,喜茶新品个人感受,https://sns-webpic-qc.xhscdn.com/202506070124/b3b7ec3cf617e3186c75735f7c5d8002/notes_pre_post/1040g3k831hgkomecjof05o0tbjbg88bsptqd7ho!nc_n_webp_prv_1,,https://www.xiaohongshu.com/search_result/6825da36000000000f039d82?xsec_token=ABkRx9JAsSVL0Hs_B-4zFwcpyKhsLpJzNDrnieDhcbr5A=&xsec_source=,"最近喝到喜茶的「江边里·芝芝柑普」个人觉得选奶盖分装太对了 因为自己本身偏爱先感受茶底的本味 所以特意选了分开装的奶盖 点的乳茶茶底 一入口就能尝到小青柑的清新微苦 普洱茶的醇厚藏在后面 回甘里带着点陈皮的清香 喝起来特别清爽 甚至有点像自己泡的柑普茶
	
奶盖分装的好处就是能按自己的节奏来喝——先喝半杯纯茶汤让柑香和茶韵在嘴里慢慢散开 微苦过后的回甘特别舒服 喝到一半再把奶盖倒进去 咸香的芝士奶盖和茶汤一搅拌 瞬间多了层绵密的奶香 像是给茶底加了层柔滑的滤镜 原本鲜明的柑普味变得更温润了 这种自己掌控风味层次的感觉很有意思 想喝清爽的就少加奶盖 想喝浓郁的就全倒进去 完全按当天的心情来调整
	
不得不说 小青柑和普洱的组合本身就很特别 微苦却不涩 加上乳茶的奶香不抢戏 反而衬得茶香更立体 奶盖分装 真的能让你分阶段感受一杯茶的不同面貌  对我这种喜欢慢慢品饮的人来说 算是近期喝过最有“参与感”的饮品了 如果你也爱茶味突出 又想自己玩点搭配选奶盖分装准没错#奶茶测评 #好喝 #喜茶新品 #江边里芝芝柑普@喜茶",[{"revie":"??这么好喝吗05-15福建赞4包大的作者好喝奶盖还行 因为我本人不太喜欢奶盖05-15海南1回复展开 3 条回复"}],10,包大的
1749230795-30,https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown,毕设圆满结束！新会小青柑品牌设计！,https://sns-webpic-qc.xhscdn.com/202506070124/4a41f2cc49abb2e48a72e3eda4907b0f/1040g2sg31hvu8bnrludg5n0nodd1cmdn80mj6k0!nc_n_webp_prv_1,,https://www.xiaohongshu.com/search_result/683585b20000000012007568?xsec_token=ABLJDaPqCunhPKtDOXQSJzLd0arj3izkK2kiSMf9SOmxA=&xsec_source=,"总的来说，也算圆满结束啦！大学生活结束啦！欢迎前去图书馆打卡留言！
	
#视觉传达毕业设计 #毕设展 #新会小青柑#品牌设计#广州华商学院毕设","[{""revie"":""一坨葡挞打卡05-27广东11Eleveny作者05-27广东赞回复""},{""revie"":""俏皮的小新全部都是我的了05-28广东赞1Eleveny作者6天前广东赞回复""}]",9,Eleveny
1749230937-57,https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown,??广东人私藏的5款小众茶！,https://sns-webpic-qc.xhscdn.com/202506070124/1e65cd3a66e4e14ea7a008a5ba000209/spectrum/1040g0k031eb33m9c0c005p6e7pa2or09nus0a3g!nc_n_webp_prv_1,,https://www.xiaohongshu.com/search_result/67bdda8d0000000029009617?xsec_token=ABskwfWvqZMScNmtN4-3uDepVW00KhtR8q_XBKSdtBJXQ=&xsec_source=,"谁说广东只有凤凰单丛？这些藏在巷子里的宝藏茶，一口穿越岭南烟火气！
	
??广东土著认证の小众茶单
1?? 【江门新会·柑胎茶】
??人设：陈皮界隐藏大佬！小青柑的祖宗
??风味：柑橘清香+薄荷凉感，喉咙痛喝一壶直接封神
??冷知识：茶农拿它当口香糖嚼，比炫迈还上头！
??购买指北：认准“梅江产区”，泡完的柑胎晒干能当车载香薰
	
2?? 【梅州客家·炒青绿茶】
??绝活：古法炭焙，客家阿嬷手作杀气
??口感：豆香炸裂！后调带炒米焦香，配腌面一绝
??颜值：茶叶蜷曲如螺，热水一冲像跳广场舞
??警告：千万别用保温杯泡！会苦到怀疑人生
	
3?? 【潮州·蜜兰香单丛】
??人设：鸭屎香的甜妹妹妹！新手入门必喝
??喝法：冷泡加荔枝肉，秒杀20块水果茶
??隐藏技能：煮茶叶蛋！蛋壳都要嘬三遍
??地域彩蛋：潮汕司机等红灯都要呷一杯
	
4?? 【韶关罗坑·野生红茶】
??出身：南岭自然保护区野生茶树
??风味：野蜂蜜+松针香，喝完打嗝都是仙气
??硬核数据：茶多酚含量吊打滇红，抗氧力拉满
??保存玄学：用竹筒装茶，越放越甜
	
5?? 【汕尾海丰·莲花山茶】
???产地：长在莲花山瀑布边的“神仙水”
??特色：自带兰花香，回甘像咬了一口莲雾
??玄学功效：阿婆说晨起喝三杯，能解“咸茶后遗症”
	
??避坑指南
?? 买柑胎别选“油光发亮”的，可能泡过糖水！
?? 客家炒青要喝当季春茶，陈茶像喝枯树叶
?? 万能公式：
??配早茶：蜜兰香单丛（解腻王者）
??送长辈：罗坑野生红（包装够土才正宗）
??装逼用：莲花山茶（冷泡发朋友圈被追着问）
	
??懒人福利包
??网购暗号：搜“潮州茶农私藏”比“蜜兰香”便宜30%
??冷泡神器：矿泉水瓶+4g茶叶，冰箱冷藏3小时=夏日续命水
??地域彩蛋：去江门茶楼点单喊“来杯BB柑”，老板把你当自己人
	
??灵魂拷问：
“你喝过最野的广东茶是___？A鸭屎香 B鸡笼刊 C蟑螂屎茶”（评论区抓3人送茶样盲盒）
	
?#广东特色? ?#小众茶叶? ?#冷知识? ?#信息差赚钱? ?#鸭屎香? ?#野生红茶? ?#红茶","[{""revie"":""门口蜜兰香也不小众吧……（你说輋门小众我觉得没问题03-25赞回复""},{""revie"":""门口小青柑鼻祖不是大红柑吗……03-25赞回复""}]",8,茶知四季
1749230882-46,https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown,求这种小青柑去哪买？,https://sns-webpic-qc.xhscdn.com/202506070124/0a70382f8b44ce94b0fdc44f60077eed/notes_pre_post/1040g3k831hk519sp3oe05nt8kg9088mqata7c3o!nc_n_webp_prv_1,,https://www.xiaohongshu.com/search_result/68296f9b0000000022026e66?xsec_token=ABqHEVe4eyJCFS4u30zZCKqH0I4fhdjYZ4xIlBhEx72n8=&xsec_source=,朋友送的，现在她也买不着了。特别好喝，喝着和市面上卖到小青柑不一样。我上网也没找到有卖的。有人知道哪里有卖吗？#小青柑 #好喝的茶 #茶叶推荐 #茶叶爱好者,"[{""revie"":""新会能匠陈皮商行这种没有名字包装的小青柑是有限量的，每年都是有限量去售卖的，都是一般的小型商家的。你试下找回那位商家比较实际。05-18广东1回复""},{""revie"":""momo你比着十块钱一颗的价格去买，就不会差05-18陕西赞1新会茶枝柑种植啊业05-26广东赞回复""},{""revie"":""小雪可以寄样05-18广东赞回复""},{""revie"":""匠心手艺人自己干，爱喝什么茶放什么茶…05-18广东赞回复""},{""revie"":""momo可以看看我家的，这些小青柑壳都是自己家种的05-18广东赞回复""},{""revie"":""大西南五块石新会陈皮店生晒柑05-18四川赞回复""},{""revie"":""新会茶枝柑种植啊业自己晒得05-26广东赞回复""},{""revie"":""山中守艺四颗装的试试？这个是我们定制的，熟普用的都是宫廷熟普，买不了吃亏。05-18河南赞回复""}]",7,嘟
1749231011-72,https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown,被一颗小青柑折服,https://sns-webpic-qc.xhscdn.com/202506070124/524d3a715f9717db31f7a10eff0efd61/notes_pre_post/1040g3k831i9cvmuln8hg5nvnqung96g0tss92gg!nc_n_webp_prv_1,,https://www.xiaohongshu.com/search_result/683f37bd00000000120033bd?xsec_token=ABkfUeX_T3MBWpJKx5A3cVRCCPP3jXTgbLOlM0vjr3q6Y=&xsec_source=,"这款小青柑是我到手的赠品，一共三颗，产于2014年，此后年年翻晒，精心存储，一听就是标准的情怀产物，让我不由产生了好奇。其实如果不是相信原主人的喝茶审美，我是断然不会去喝小青柑的。
	
每一颗都是14～15g，我拿了一整颗，放到170cc的陈腐紫泥壶里冲泡正正好。
	
第一泡醒茶后弃，第二泡茶汤颜色红浓明亮则说明醒得很好，可以正式开始品饮。不同寻常的是，这个叶底与青柑配在一起的时候，有一种天然生漆的气味，让我想起了曾经做大漆工艺（并疯狂过敏）的时光。
	
喝第一口的时候我就折服了——纯甜！历经转化，青皮的性质已变得平和，喝起来身体不会有任何负担感，这点真是太打动我了！现在无论多贵的茶我每泡也只喝一两口，可是这款茶居然令我可以轻松地多喝一些。
	
之前分享过天马陈皮与古树熟茶制成的一款陈皮熟茶（大红柑），如果说那款大红柑让我破除了对调制茶的偏见的话，这款抵得上它的十倍惊艳。[棒R][棒R]
	
当时我对大红柑的形容是“茶不抢柑，柑不抢茶”。但这款小青柑已经不只是配合得当那么简单，而是柑与茶的味道紧紧咬合在了一块，一口下去，所有味道都是一体的，根本不会觉得是两种东西搭配在一起，仿佛它们生来就是一件事物。
	
而大红柑中尚且不够完满的地方，这款小青柑也做到了：年份带来的转换。生闻时，大红柑的陈皮在香醇的气息里还是可以在细节中闻到一些尚未褪去的生青气与微酸，这款小青柑则已经闻不到了。柑果这种农作物的转化还是急不来的，就像同样的东甲陈皮，15年跟20年放在一起的对比也很显著。
	
除了年份，还有一个我从未设想的有趣角度：青柑的优势。如果同一个产区年份单论青皮跟陈皮，傻子都知道陈皮更好。大多数的语境下我们会认为小青柑是一种商业讨巧的组合，可是这款茶真正让我喝到了青柑搭配熟普的闪光点：清，轻，小。
	
“清”与“轻”很好理解，未成熟果实滋味的清鲜与轻盈。“小”则是一种适配茶具的参数，柑皮它像一双温柔的手，严实包裹着茶叶，让茶叶的萃取变缓，与柑皮变得合拍。因此如果掰开来泡，味道又会有改变，前段会变得更浓，味道也没有这么“聚”了。
	
十几冲后的依然有不错的尾段，有趣的来了，尾段会逐渐开始有点微微涩麻扎舌头的感觉，就是未成熟的果实果皮中常见的那种味道，慢慢也有一些白瓤的寒气发散出来。能喝到这么尾段，足以见得我对它的评价。[亲一个R]
	
#无园茶叙 #李白茶约 #小青柑 #青柑普洱","[{""revie"":""Ean因为对青柑挥发性甘油刺激性的害怕，之前一直苦恼别人送的小青柑怎么办，看到你这帖子有救了。期待时间赋予的转化昨天 00:18江西赞5无园茶叙作者要看茶底的，这个新的时候做的不错昨天 02:42广东赞回复展开 4 条回复""},{""revie"":""??[棒R][棒R][棒R]难得1天前山西赞1无园茶叙作者[棒R][棒R][棒R]昨天 02:41广东赞回复""},{""revie"":""司婧看着不错2天前重庆赞1无园茶叙作者相当不错2天前广东赞回复""},{""revie"":""小红薯666920D4在哪买2天前浙江赞1无园茶叙作者这个没有卖的哦2天前广东赞回复""}]",7,无园茶叙
1749231255-122,https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown,真喝说真话70江边里·芝芝柑普,https://sns-webpic-qc.xhscdn.com/202506070124/22ebb143517f6b8bf89584cec9d9ec6f/1040g2sg31hkg6dp1joe04a5tvrbqqjnqt00ejqo!nc_n_webp_prv_1,,https://www.xiaohongshu.com/search_result/6829ca64000000002100756b?xsec_token=ABqHEVe4eyJCFS4u30zZCKqJ50YMdH05UVszicTBO0J3A=&xsec_source=,"不喜欢青柑普洱的要慎点，味道会接受不来。
有奶盖，所以直饮试了试。奶盖还可以，微微咸香。浓厚，强劲。
直饮能喝到奶盖和茶底先后顺序。这时的茶底独立，醇香，香气很足。
开着盖子，能闻到香气，奶盖和茶底底香气都很浓烈，闻着蛮舒服的。
个人而言，奶盖和青柑普洱挺搭，因为我平时喝茶会喜欢青柑普洱。
摇匀或搅匀后，奶味把茶味压下去，但是小青柑的味道很突出，有点点清新，再带点咸咸的味道。应该是把除了青柑以外的味道过滤了。
口腔里的后调有点像在吃咸陈皮。
这种感觉就像“青柑雪里埋”的意境。
整体就是一杯青柑普洱奶茶，喜欢青柑普洱的可以试试。
不喜欢的要慎点，不喝这茶的真的别点。
#奶茶测评 #喜茶 #喜茶新品 #喜茶推荐 #喜茶新品测评 #喜茶新店买一送一 #今天喝什么 #每天一杯奶茶 #芝芝柑普茶 #喜茶江边里芝芝柑普",[{"revie":"臭脚大王作者奶盖上撒的那一点粉，我以为没给我加外卖送来全粘在盖子上了。粉陈皮味更香，略微发苦，混合进饮品应该不错的。置顶评论05-18福建赞回复"}],7,臭脚大王
1749231403-148,https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown,上新|谁家生晒小青柑，存半年才卖啊？！,https://sns-webpic-qc.xhscdn.com/202506070124/f723b1f6cfc155b0e4211b1122fa0d90/spectrum/1040g34o31f0mlft4lu405nl6k42g8cim87206ko!nc_n_webp_prv_1,,https://www.xiaohongshu.com/search_result/67d40e4f000000001c002de5?xsec_token=ABB-5cb5aNRPAmRw6eodTNezv7EqtBDzv54z3C1yXQUzU=&xsec_source=,"??别急！放一放，更好喝
来自2024年盛夏的【生晒版301小青柑】在仓库存了半年，等待茶与柑的慢慢氧化融合，好风味进一步醇熟，半年后迎来了它的最佳品饮时期！
??做生晒小青柑，不容易
广东的7-8月，正是高温高湿的梅雨季节，想要做“放在太阳底下晒”的生晒柑，需要耐心。
择好天气、迅速采摘柑果进行初制、跟随天气变化反复晒收……确实是个磨人的工艺。
麻烦的工艺，带来的却是无法替代的独特风味。
??真生晒，晒出独特陈皮香
刚撕开密封袋，柑香扑鼻。生晒柑独有的陈皮香气，与来自勐海金芽满满的熟普相互浸润。喝上一口，茶汤里既有陈皮香又有熟普的浓浓麦秆香。
好柑?好茶，一颗柑果，冲泡10次无压力的持久滋味，足以陪伴繁忙办公室里的一整天。全家共享，也刚好泡出一下午的悠闲时光。
?#小青柑???#喝茶的拾光???#喝茶日常???#普洱茶???#茶",[{"revie":"A$DKevin正在喝03-1511吉普号作者感谢喜欢03-19赞回复"}],7,吉普号
1749230908-51,https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown,新会小青柑,https://sns-webpic-qc.xhscdn.com/202506070124/2168c2269addbd7ac4b349653abf7592/1040g00830q9mb7ud7g4g4a6769r8732jq2gcqr0!nc_n_webp_prv_1,,https://www.xiaohongshu.com/search_result/652d1ea3000000001e03145c?xsec_token=ABhjwB8IfIrGfe4FXCjwZm0TlzTANiDh-JQF5hJ6TUePE=&xsec_source=,小青柑，清甜回甘。。。#礼品 #礼盒 #伴手礼,"[{""revie"":""momo这个怎么卖2024-06-26赞1小红薯659757BE作者不好意思，最近有点忙没看小红书2024-07-05赞回复""},{""revie"":""北澄怎么买2024-05-28赞回复""},{""revie"":""用户35926453请问怎么买01-10赞回复""}]",6,小红薯659757BE
1749230942-58,https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown,小青柑,https://sns-webpic-qc.xhscdn.com/202506070124/5c688dce818eec5cb890ad146e3fa5f6/1040g2sg31fdls9vv6id05p8iruip5j5htf9t9jo!nc_n_webp_prv_1,,https://www.xiaohongshu.com/search_result/67e144d2000000001201c345?xsec_token=ABYQ6ZsPnqp1P5poSRkHVtDKBDzxSzA7xAf9grG703WFo=&xsec_source=,#图文素材 #泡茶新选择,[{"revie":"富贵茶园什么价位？05-20湖北赞回复"}],6,白日梦探险家
