web-scraper-order,web-scraper-start-url,titl,imag-src,click,click-href,conte,revie,star,author
"1749109077-167","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","喜茶‼️你看到我被你伤透的心了吗🥲🥲🥲","https://sns-webpic-qc.xhscdn.com/202506051459/cce287745ce420bb2912dca47e9d267b/notes_pre_post/1040g3k831hdkqn5p42hg414sitv3e36fk9d58dg!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/6822c9100000000023014a37?xsec_token=AB6yjUnyT_glcMEMXXzYp49BVXZq-WcP3AKK53I9DjZW8=&xsec_source=","冲着今天喜茶新品芝芝柑普买一送一和限量赠品，一大早跑门店去买，买完真的被喜茶气笑了哈哈哈哈哈哈哈
就这个小纸片你和我说是赠品哈哈哈哈
客服还和我说一单限领一张哦
(那么珍贵 看来我回家得放进保险柜哈哈哈哈哈哈
明明可以不送我赠品，偏偏要浪费纸
还不如送我一个打包袋实用
#喜茶 #喜茶新品 #人在无语时是会笑的 #喜茶买一送一 #无语","[{""revie"":""无敌霸王龙有具体的订单号的六个订单号才有其他的订单没有的05-13广东1716是丘丘呀作者你是说门店前6个点柑普的才有吗05-13广东2回复展开 15 条回复""},{""revie"":""小明的日常05-13广东732momo啊，我忘了免费加果肉05-13广东25回复展开 31 条回复""},{""revie"":""momo赠品是限定店铺，而且有限定订单号，买了就能领到不可能呀05-13广东208是丘丘呀作者不是想说买了就能领到哈，是觉得这个小纸片不应该当成赠品啦，可以接受说赠品没有了05-13广东5回复展开 7 条回复""},{""revie"":""WRY那些东西都是直营店限定的，不是所有地方都有的05-15山东75是丘丘呀作者我是想说卡片不应该作为赠品啦05-15广东赞回复展开 4 条回复""},{""revie"":""春和景明有喝过总店的人来说说味道咋样吗，我是去年暑假的时候在总店买过这个芝芝柑普，当时第一口就觉得很好喝，今天尝第一口的时候觉得陈皮味儿太浓了，不太能接受，这是门店差异吗05-13河北514鱼米我也记得不太好喝，味太重了！没上次那个买一赠一的好喝！05-13浙江4回复展开 13 条回复""},{""revie"":""夏天寻找介质_买一送一，送的那一杯是赠品05-13山东44是丘丘呀作者下单的时候有个红框说的是赠品礼品，数量有限的05-13广东2回复展开 3 条回复""},{""revie"":""七斤八两只有指定的50家门店的那几个号才有的 我点完发现我是幸运号特别兴奋来着hhhhhhhhhh一搜发现我们这家门店没包含在内05-13广东33是丘丘呀作者哭唧唧了05-13广东4回复展开 2 条回复""},{""revie"":""方承缄原来是赠品，我买牛乳茶也给了一张，还以为是小广告05-13天津42是丘丘呀作者客服还和我说一单限一张，没买新品都有真的赚到了你哈哈哈哈05-13广东1回复展开 1 条回复""},{""revie"":""炸毛小狗🐶感觉都是骗人的，巨难喝就算了，说有冰箱贴，我去门店问，人家员工都不知道有冰箱贴这个东西05-13河北17Tutu兔叽只有个门店有05-13广东赞回复展开 6 条回复""},{""revie"":""LazyC赠品不是第二杯吗05-13广东12是丘丘呀作者不是呢，下单的时候提示有赠品礼品，还赠完即止05-13广东赞回复展开 1 条回复""}]","153","是丘丘呀"
"1749109083-168","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","喜茶芝芝柑普彩蛋手信，抖出来好多小周边","https://sns-webpic-qc.xhscdn.com/202506051459/d290f711edf5c3b1a01e19d266103634/1040g00831hdh23284o0040sa3sh7d75iquqijb8!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/6822a67b000000002301078a?xsec_token=AB6yjUnyT_glcMEMXXzYp49P_ZbRJqte49q7NhyUxSd5w=&xsec_source=","网上刷到的攻略，今天马上就冲去喜茶门店下单了！超幸运的拿到了一整套江门手信彩蛋周边，真的很精致！磁带相册里面的好多张明信片，陈皮冰箱贴和mini的蒲扇拍照都好出片！还有两颗可爱的柑普，拿回家孝敬老茶迷长辈，他们直呼赚到了哈哈哈，感谢喜茶的取茶小惊喜
	
#喜茶芝芝柑普 #喜茶古早新品 #喜茶 #喜茶新品 #喜茶联名 #奶茶分享 #奶茶 #还是大城市机会多 #一代人有一代人的鸡蛋要领","[{""revie"":""W_m太好看了吧！05-13广东赞2鹏鹏啊作者喜茶周边就没让我失望过05-13四川赞回复展开 1 条回复""},{""revie"":""香辣小海椒扇子好乖05-13四川33ㅤㅤㅤ好乖是什么意思 可爱吗05-13广东2回复展开 2 条回复""},{""revie"":""mumush小只有买一送一没有周边，残念05-13上海23孤單聽雨的貓💭指定门店才有 还要指定订单号 一个店才6个周边05-13广东2回复展开 2 条回复""},{""revie"":""idontknowid茶味浓么05-13上海赞1鹏鹏啊作者三分糖挺浓的05-13四川赞回复""},{""revie"":""金开心吃不饱好漂亮[心心眼R][心心眼R][心心眼R]猪包你好会拍啊05-13四川赞1鹏鹏啊作者05-13四川赞回复""},{""revie"":""野生Tracy扇子怎么🉐05-13印度尼西亚赞1鹏鹏啊作者一套都是送的05-13四川赞回复""},{""revie"":""我不知道取什么名字@蹦蹦笨笨蹦 嘤嘤嘤05-13广东赞3蹦蹦笨笨蹦woc你有没有05-13广东赞回复展开 2 条回复""},{""revie"":""停云小kk@热心市民张某05-13陕西赞1热心市民张某咋不去05-13四川赞回复""},{""revie"":""无名@穆蓿📸白羊照相馆（私信已关） 这个，很有意思05-13山东赞1穆蓿📸白羊照相馆（私信已关）嗯05-13山东赞回复""},{""revie"":""乱七八糟他的周边只是听说过，很少买到过05-15江苏1回复""}]","708","鹏鹏啊"
"1749109089-169","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","江门·一日游｜老城city walk，治愈逛吃清单❗️","https://sns-webpic-qc.xhscdn.com/202506051459/1e5bdb93cbfc2fc7aa3e8be80cf3d11d/1040g00831bj22hc5ge004a7jmfhqrlceraot48o!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/6763b4f60000000013002050?xsec_token=AB-uECFw33kTK8vuhL8PEddn7Pta9ROCjl8j7ThGviE58=&xsec_source=","“酒店距离江门很近耶 ～”
“昨天查了一下，半小时就能到！”
-
那日在酒店做第二日的游玩攻略时
意外发现驾车至江门仅需半小时
随即计划消耗一日的慢时光
在江门来一场自在的逛吃citywalk
-
二十的江门逛吃清单🧾
👇
1⃣️明日糕点
收藏近半年的糕点铺，隐藏在老居民楼下，难找程度三颗星～提前下单了几个心仪口味的糯米糍，吃完果断又打包了一盒带回家
	
2⃣️喜茶（江边里店）
上一次来江门错过的喜茶创始店，从明月糕点为起点，步行10分钟抵达。如愿喝上了芝芝柑普，又在一侧的巷子里吃上了让人惊喜的牛杂
	
3⃣️ 收获书店
听闻这家店开了40年之久，进门一瞬似乎回到了久远的年代，磁带 书籍 海报 CD 字画 BB机…在书堆中不紧不慢的挑选心仪的“古董”，内心收获一份短暂的满足感
	
4️⃣飞鸟屋
极少见的独栋八角楼咖啡馆，进门的一侧是静谧的方寸庭院，安静的午后，点上一杯澳白一份手冲，窝在藏满舒服境意的空间里，不愿离去
	
5️⃣鸽誉轩（小榄店）
回深途中恰好经过了中山小榄，想着这里的乳鸽一绝，便计划用一顿晚餐作为ending～好吃程度五颗星，六点半就坐满店的高人气，到第二天还在回味
-
“江门也太适合citywalk了～”
“下次还要再去！”
-
今天是被江门吸引的一天
跟着二十一起自驾去吃吃喝喝吧❗
	
©️张二十 未经许可 谢绝转载
#深圳周末去哪儿 #城市温暖小店 #藏在老居民区的小店 #不辜负每个周末 #江门 #江门探店 #citywalk #江门一日游 #我的小众旅行攻略 #假期去哪玩 @走走薯 @薯队长 @城市情报官","[{""revie"":""钟意开平好食黄鳝饭酒店在哪2024-12-26赞3张二十作者中山威斯汀2024-12-261回复展开 2 条回复""},{""revie"":""🌲哈喽，靓女，想请问下滑滑梯在哪里哦02-18赞2张二十作者在明日糕点前往喜茶的途中遇到的～02-18赞回复展开 1 条回复""},{""revie"":""芳岛橘子周边游还得看你！2024-12-21赞1张二十作者嘿嘿～2024-12-21赞回复""},{""revie"":""问渠哪得清如徐女士哇我都还没去过2024-12-19赞1张二十作者下次我们一块去～2024-12-19赞回复""},{""revie"":""玄米茶果冻在我眼中破破烂烂，但被你拍得好有味道2024-12-19赞1张二十作者可能是因为我有新鲜感吧～2024-12-19赞回复""},{""revie"":""小貳零想吃糯米糍2024-12-19赞1张二十作者好吃！就是不能邮寄～2024-12-19赞回复""},{""revie"":""糖衣我也喜欢江门2024-12-19赞1张二十作者2024-12-19赞回复""},{""revie"":""王高兴哇，乳鸽2024-12-19赞1张二十作者真的超好吃！！2024-12-19赞回复""},{""revie"":""江门邑起读书会-Zio路过留爪，江门邑起读书会，600+本地青年阅读、分享、社交平台03-222回复""},{""revie"":""YoriWan（电饭煲牛杂）💥太感谢你的支持了01-041回复""}]","275","张二十"
"1749109096-170","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","芝芝柑普已喝｜近期喝过口味最清奇的奶茶🤔","https://sns-webpic-qc.xhscdn.com/202506051459/2747f72096322114206d575bb180ac68/notes_pre_post/1040g3k031hdud55h3o4g5n6ithi4j0bi5bd3tt0!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/68231750000000000c03bfc4?xsec_token=ABH4orzxWzd4tQTEcjNJ3x5FW0pOddc-i79cV6qtSy7r8=&xsec_source=","终于赶上新品买一送一了
谢谢我的朋友愿意陪我一起尝新[完啦R]
～～
🍃口感测评：
🍊请不要点少少少甜，除非你一点也喝不了甜的
🍊云顶芝士现打的，奶味很浓，但有可能会遇到要等很久的情况，是的我们就是那个等了15min的冤种
🍊奶盖上面可以撒陈皮粉，味道真的很神奇，又甜又咸的
🍊茶底是青柑普洱茶，茶味较浓，不喜欢喝凉茶的请不要尝试，会觉得是药味🙅
	
🧋总结：不是大多数人能接受的味道，我会向所有人推荐龙井芝士糯糯🍵🧀
	
#奶茶 #芝士 #喜茶 #一起嚯奶茶 #喜茶新品 #龙井芝士糯糯   #奶茶测评 #芝芝柑普轻乳茶 #喜茶芝芝柑普 #奶茶测评 #一起嚯奶茶 #饮品爱好者 #喝一杯奶茶","[{""revie"":""蝉音弥夏我买的盖是透明的05-13天津赞3玉米糊糊🥞作者啊！怎么还有透明盖！05-13上海赞回复展开 2 条回复""},{""revie"":""七七紫妈呀幸亏没喝，今天还犹豫了一下05-13北京11言咔story其实下面就是正常的奶茶，上面撒一些陈皮粉，还挺好喝的05-18广东赞回复""},{""revie"":""西边雨有话这不是联广那家吧05-20上海赞1玉米糊糊🥞作者是五角场那家05-20上海赞回复""},{""revie"":""开心每一天陈皮味有点重，可以选不撒，整体口味还行05-19福建赞1玉米糊糊🥞作者赞同05-19上海赞回复""}]","18","玉米糊糊🥞"
"1749109101-171","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","喜茶限定江边里·芝芝柑普冷热都喝了","https://sns-webpic-qc.xhscdn.com/202506051459/4892267c91a41e5c67c090fdbc5287c5/notes_pre_post/1040g3k831hgc75md3u7g5nns8qjgbq5jjrcmb28!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/6825aae700000000120008b3?xsec_token=ABkRx9JAsSVL0Hs_B-4zFwckq9MB4zCVdmvjdFRvmJt8o=&xsec_source=","之前看到过1️⃣Po主发👇🏻喜茶这个特供
江门限定的「江边里·芝芝柑普」
说是很多游客去江门必喝的“特产”
如今终于不用去也能全国喝上了🧋
但门店远木有办法自取“买一送一”
图～ 让偶们先康康主要原料：
江门新会小青柑、云南熟普茶汤➕牛乳➕轻乳➕芝芝云顶➕新会陈皮粉
	
热的、冷的我都挨着喝测评了 💰21r
图 比较烫、少甜、云顶(推荐)、分装
芝芝云顶是分装的🥄拿了勺子大口吃
咸甜绵密的口感太好吃了能吃出陈皮味
单喝热饮的普洱茶味道比较浓重
云顶倒进奶茶里又是另外一种风味了
能更好的中和偏重的加热后茶味
图 少冰、少甜、云顶(推荐)
冷饮🧊芝芝云顶是直接在饮品上的
更适合先开盖45°大口直饮喝云顶
冷的小青柑味道会比热的明显些
普洱茶和牛乳口感比热饮略淡一丢丢
⚠️因为有冰块，不益放置太久喝
	
今年喜茶出的一系列新品都让我印象深刻的好喝：南姜甘草芭乐瓶、龙井·芝士糯糯、英红·芝士糯糯……
还有返场的荞麦龙井牛乳茶
·
#奶茶 #奶茶分享 #奶茶推荐 #奶茶测评 #喝奶茶 #一起嚯奶茶 #一起喝奶茶 #奶茶店 #喜茶 #喜茶新品 #喜茶推荐 #喜茶新品打卡 #喜茶买一送一 #喜茶新品测评","[]","6","偏爱紫色的Violet"
"1749109107-172","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","🥤🥤🥤一杯难求的""奶茶界顶流""血泪攻略🍵","https://sns-webpic-qc.xhscdn.com/202506051459/6411d2e6345efcd9a056fe73aefc1f95/1040g2sg31h043jv0ju005nu0rlm08iht2q0osa8!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/6814ec7f000000002100e6a8?xsec_token=ABSFnsNdN0bTXpbxoKMWrTSOm8J0L3dI3VC5Rpt9I-8y4=&xsec_source=","🍊江边里喜茶创始店 | 一杯难求的""奶茶界顶流""—芝芝柑普
💥全网最狠劝退警告：想在江门喝到这杯奶茶界的""白月光""，没点特种兵攻略真的会哭！
🔥300杯排队血泪实录
10:05手滑下单的瞬间，小程序已显示「前方制作300+杯」！眼睁睁看着取茶时间从「预计等待66分钟」变成「建议周边游玩」的绝望，蓬江文旅局真该给这家店单独设个取号等候区！5分钟爆单300杯的速度，让隔壁咖啡店老板都来偷师排队经济学。
🍊芝芝柑普｜江门限定时空胶囊
全国独此一家的陈皮奶茶玄学！当新会七年陈化柑普撞上雪山芝士奶盖，每一口都是侨乡DNA的觉醒。建议拍照前开启连拍模式——毕竟朋友圈晒出这杯「蓬江区奶茶地标」的含金量，堪比打卡狂飙拍摄地！
⏰抢先指南（划重点版）
✅10:00营业即决战：建议9:55开始疯狂刷新小程序，提前把「芝芝柑普+冰+撒陈皮粉」保存口味
✅错峰游玩术：下单后火速转场启明里，拍完打卡点9宫格刚好接驾你的奶茶贵妃
💡江门土著私藏TIP
看到取餐倒计时＞60分钟别慌！穿过马路到启明里打卡，和来到三十三墟街打卡狂飙大片，回来时奶茶刚好是黄金赏味期～
📢最后通牒：现在立刻定好9:59的夺命闹钟！毕竟有太多因为没有提前准备而错过这杯奶茶的集美们不知道有多少，却只能对着「本店制茶繁忙」的提示而流泪，别做折翼的奶茶天使！#奶茶推荐#芝芝柑普茶 #喜茶 #江边里芝芝柑普 #江门","[{""revie"":""黄京京✨在高速上点好，刚好堵车到了也差不多喝上了05-03110喝杯水吧作者聪敏05-031回复展开 9 条回复""},{""revie"":""DT白白有这么好喝吗05-03110喝杯水吧作者好喝，真的很好很好很好喝！好亏没有多点几杯05-032回复展开 9 条回复""},{""revie"":""Chierrr平时周末点一杯也不用太久05-0317喝杯水吧作者假期哪哪都是人，奶茶店也不例外05-031回复展开 6 条回复""},{""revie"":""做银小姐05-0315喝杯水吧作者现在可以取茶了吗05-03赞回复展开 4 条回复""},{""revie"":""winnie温妮昨天05-03赞5喝杯水吧作者等了快3个钟，也是爱了05-03赞回复展开 4 条回复""},{""revie"":""Pacifierᕪ(·Д· )有优先券的表示 最多就等个10分钟05-0614喝杯水吧作者尊贵的黑卡用户05-061回复展开 3 条回复""},{""revie"":""Leang姐妹，我今天900+的血泪史啊05-0414喝杯水吧作者是不是还要预计等待1多小时才能取茶05-041回复展开 3 条回复""},{""revie"":""我爱大番薯🍠（减肥版）点不到05-0314喝杯水吧作者没缘份那就不喝了05-03赞回复展开 3 条回复""},{""revie"":""牛奶奶奶用自己的话说就好啦，ai文案好奇怪05-0313喝杯水吧作者AI可以帮你润色得更好05-03赞回复展开 2 条回复""},{""revie"":""魔仙堡撒女王我1号十一点落单 前面得99杯 半个钟就得了05-0313喝杯水吧作者今天3号更恐怖，10:05分774杯待制作了05-03赞回复展开 2 条回复""}]","52","喝杯水吧"
"1749109114-173","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","买一送一 | 江边里·芝芝柑普全国上线","https://sns-webpic-qc.xhscdn.com/202506051459/0135a2059e672466b63899a8cf9bfe7e/spectrum/1040g34o31h9s5soe427g4a6et014fvsfsm75n98!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/681f5395000000002002a581?xsec_token=AByuWBfHR--77Bcb-W7urqJMNewwa9L9cRHHJ2IgJP15k=&xsec_source=","2012年5月12日，一家小破店在江门江边里开业，第一杯芝士茶诞生于此。
13年后，我们将这杯来自家乡的风味、江边里创始店的限定「江边里·芝芝柑普」带到全国各地。
	
5月13日，全国限时上线，买一送一。
﻿#喜茶江边里芝芝柑普﻿ ﻿#喜茶江门限定全国上线﻿ ﻿#喜茶十三周年买一送一﻿ ﻿#喜茶","[{""revie"":""喜茶作者江边里·芝芝柑普买一送一活动详情置顶评论05-11广东2836毛毛阿毛_@杏仁糊芝麻 又有了哈哈哈哈05-11广东7回复展开 35 条回复""},{""revie"":""ZXIUKEI(虔诚接好运版)那我上周专门去江门算什么05-11广东5446cylinder算你喜欢江门05-11广东304回复展开 45 条回复""},{""revie"":""C。可以给家乡加上蛋糕吗江门这么支持江门，但还是不够别人家的甜05-11广东6312好了 不许说了对啊 为啥不给我们上蛋糕 每次去广州都买不到 自己家的不应该更特殊一些吗05-11广东12回复展开 11 条回复""},{""revie"":""深圳最后一片海回归这个05-11广东3512浮獺这个是真好喝回忆05-11广东1回复展开 11 条回复""},{""revie"":""Aaaazhu木姜子滇木瓜能不能重新上线哇05-12广东2115咔咔我的小揪揪真的好喝吗 我们这边上了05-12江苏2回复展开 14 条回复""},{""revie"":""🧀奶酪陷阱根本就没有全国上线骗人05-13福建赞16🧀奶酪陷阱还打着全国上线的话题，特意去蹲，结果根本就没有上线过05-13福建赞回复展开 15 条回复""},{""revie"":""芝士炖鱼那我专门飞去江门喝的这杯算什么05-12法国713番茄芝士青口算你有钱05-12贵州26回复展开 12 条回复""},{""revie"":""momo好复杂的味道\n陈皮➕青柑➕普洱➕咸芝士\n青柑普洱OK 但多了芝士奶盖的咸味，太奇怪了吧05-13广东17然后买汽水请问少少少甜会苦涩吗？05-13广东赞回复展开 6 条回复""},{""revie"":""z_ziqing@@Fkii7 @libananas @卷子 @来捡垃圾囖 @iisme- 明天买一送一05-12广东14libananas戒饮料！05-12广东赞回复展开 3 条回复""},{""revie"":""Jun Zi Jun为啥涨价了05-13广东赞3薛洁洁的猫我去年6月买的05-13广东赞回复展开 2 条回复""}]","930","喜茶"
"1749109119-174","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","难喝的芝芝柑普！！！","https://sns-webpic-qc.xhscdn.com/202506051459/e4e5bdc39a35eba4fe0ccec0e6cc4db2/notes_pre_post/1040g3k831hgperfq38kg5ptkqtjinhl6kg985c0!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/6825ff6b000000002202e405?xsec_token=ABkRx9JAsSVL0Hs_B-4zFwcio1HjQlQgzV0Q4j6sYkXu0=&xsec_source=","不过可以到一点点到奶盖里搅和搅和，可以解一下奶盖的腻，还挺好喝的，不过只能倒一点点不然也难喝
	
#喜茶#避雷#芝芝柑普#难喝！！！","[{""revie"":""苹果茉莉绿_一样中药味 吐了05-16江苏赞回复""},{""revie"":""还我牛油蛋挞05-16广东赞回复""},{""revie"":""-17cy_一样05-16湖南赞回复""},{""revie"":""小茸ovo同感05-15上海赞回复""}]","6","清安"
"1749109126-175","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","喜茶芝芝柑普太恐怖了真的一夜没睡","https://sns-webpic-qc.xhscdn.com/202506051459/f3e24d7d61a677eae453eea89d661cee/1040g00831heomvrmju005p2i3deqh0v40a1iu90!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/6823eb530000000021005b23?xsec_token=ABH4orzxWzd4tQTEcjNJ3x5LAE16RnVLrTLhnKqgcCtLc=&xsec_source=","奶茶是晚上9点喝的，凌晨4点还睡不着，7点起来板砖。喜茶芝芝柑普的作用太new B了，说实话，我喝咖啡喝霸王也没这么特效，太厉害了。#喜茶轻果茶 #奶茶 #一起豁奶荼 #奶茶测评 #喜茶#芝芝柑普茶 #奶茶推荐 真的一杯奶茶，为什么咖啡因含量那么高，合理吗？","[{""revie"":""韩靓靓🐰我也是昨晚喝的，以为会睡不着，结果十二点就开始犯困了05-14广东12FAMAFAMA作者我是真的一晚上没睡着啊，根本睡不着，而且我还是一个晚上好喝咖啡的人。05-14河北1回复展开 1 条回复""},{""revie"":""米米小肥鹅你们肯定不喝港奶的，怎么喝个霸王茶姬喜茶的都能睡不着05-14广东2回复""},{""revie"":""何处是落叶🍂我昨天喝了2杯，好像没啥影响05-14江西赞回复""},{""revie"":""_一只泡芙昨天下午喝的，接近4点睡着，6点多又醒了，一点都不敢喝了05-14云南赞回复""},{""revie"":""momo喝了两杯，准时睡了[坏笑R]05-14广东赞回复""},{""revie"":""乱拍的雷师我睡觉前喝手冲都没事，结果喝了不到一杯这个就睡不着了05-14云南赞回复""},{""revie"":""醋溜咸鱼辣白菜普洱应该不咋影响睡眠吧05-14福建赞回复""},{""revie"":""昇仁seon_我喝的乳茶版本睡着了05-14上海赞回复""},{""revie"":""吉米米这是我对喜茶最失望的一次05-14广东1回复""}]","5","FAMAFAMA"
"1749109132-176","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","江边里·芝芝柑普品鉴｜好看好玩😎","https://sns-webpic-qc.xhscdn.com/202506051459/bab7b6aa6d2d14948d59693779769144/1040g2sg31hhtii71joe05n5k2imkkhukf1idd2g!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/682725a7000000002100682f?xsec_token=ABWlDpTHj45AtWLWhZFjAVzLK9MwlOjxf-i3i6W-dr6JQ=&xsec_source=","·
冒雨前来☔️
都是真爱😎
有幸参加🥹
好看好玩😆
期待下次🤩
·
·
·
#年轻人的茶 #年轻人也爱茶文化 #东方茶文化 #茶文化体验 #喜茶 #喜茶江边里 #江边里 #喜茶芝芝柑普 #芝芝柑普茶 #喜茶江门限定 #江门喜茶 #喜茶品鉴会 #喜茶品鉴 @喜茶 @喜茶(华南)","[{""revie"":""Connie（见过黄子华版）今天吗？没看到有这个活动哇05-16广东赞3一个柯在光作者是的 黑卡贵宾可以报名05-16广东赞回复展开 2 条回复""},{""revie"":""世界上最后一抹纯洁宝宝是好棒的105-26四川赞1一个柯在光作者？？？05-28广东赞回复""},{""revie"":""Eric🐯05-16上海赞1一个柯在光作者05-16广东赞回复""}]","20","一个柯在光"
"1749109138-177","https://www.xiaohongshu.com/search_result?keyword=%25E5%2596%259C%25E8%258C%25B6%25E8%258A%259D%25E8%258A%259D%25E6%259F%2591%25E6%2599%25AE&source=web_search_result_notes","勇者就是要敢尝试，喜茶芝芝柑普味道挺奇妙","https://sns-webpic-qc.xhscdn.com/202506051459/c21dc941264956ac116a6af2af0c65d5/1040g00831hf5lf82ji00445hk0se99m4dkoh9tg!nc_n_webp_mw_1","","https://www.xiaohongshu.com/search_result/68230aaa000000002002b8c3?xsec_token=ABH4orzxWzd4tQTEcjNJ3x5ILxD1VW_e6SMeeBR9n2tLA=&xsec_source=","怎么说呢！爱的人爱惨，不爱的人就直摇头….茶味很浓郁陈皮也很突出，非老广但我个人是爱喝小青柑的，我觉得这杯很正，奶盖刚好有点点中和茶味，建议不插吸管大口喝～
但素真的很怀疑喜茶包装设计师到底有没有用过这个杯盖？弹开的一瞬间仿佛似曾相识呢？哦！想起来前几年第一次喝喜茶时，杯盖就是这个！还是那么亲昵，之前就总是被杯盖有意无意的亲亲💋，现在好嘞还是躲不掉时不时的触碰，不过这杯盖打开之后45度角能大口喝芝士，点睛的陈皮粉香气扑面而来，喝完是真的能感受到满足感～好好好，看在这💯满足感上原谅一下打开杯盖那瞬间的亲昵吧～不过U1S1杯盖设计师不能当哑巴哦，是不是有什么隐藏打开方式啊啊啊，喜茶你快出个杯盖打开说明书吧
#喜茶#喜茶新品#喜茶芝芝柑普#一起嚯奶茶#喜茶推荐#奶茶测评#喜茶古早新品","[{""revie"":""不想睡觉o好喝又难喝的感觉05-13河北63青崽不吃葱作者是得看能不能接受青柑普洱的味道～我是爱喝所以我觉得是真好好喝....05-13浙江1回复展开 2 条回复""},{""revie"":""略头白Littlebay什么时候上05-13浙江赞2青崽不吃葱作者已经上了哦，买一送一哈05-13浙江赞回复展开 1 条回复""},{""revie"":""叮噹PP虾很难掀开，还弄得一手奶盖～05-14广东21Donek拼单雪具海淘同意05-14天津赞回复""},{""revie"":""🐵🍑🍑🙈以前可以转的那个杯盖更好用05-13江苏4回复""},{""revie"":""momo@galyudzhc🦄 死去的记忆05-14广东赞1galyudzhc🦄静岗抹茶05-14广东赞回复""},{""revie"":""水色荔枝会苦吗05-13浙江赞1樱兔小霖^超级难喝，别买05-14山东赞回复""},{""revie"":""张先森、昨天刚买 退款了，太难喝了05-18江苏赞回复""},{""revie"":""半罐话梅@一颗土豆子 明天咱俩尝尝05-14河南赞回复""},{""revie"":""我是牛奶🥛好喝 想念到睡不着觉05-14浙江赞回复""},{""revie"":""海带汤的神金元比是的皇茶05-14北京赞回复""}]","206","青崽不吃葱"
